-231.689453, 339.355469, 530.273438
-210.693359, 467.773438, 315.429688
-256.591797, 674.804688, 178.710938
-263.427734, 533.203125, 532.226562
-,-,-
43.945312, -404.052734, 570.800781
-146.728516, -337.646484, 543.457031
-249.755859, -348.388672, 590.332031
-256.591797, -269.287109, 570.312500
-302.490234, -140.380859, 705.566406
-90.087891, -201.904297, 749.023438
48.339844, -76.904297, 962.890625
142.578125, 116.699219, 1365.234375
190.917969, 290.039062, 1549.804688
214.843750, 323.242188, 1652.343750
249.511719, 310.546875, 1778.320312
296.875000, 172.851562, 1746.093750
315.917969, -39.794922, 1663.574219
127.929688, -10.498047, 1649.902344
-10.498047, -17.333984, 1494.140625
-157.958984, 31.738281, 1180.664062
-367.431641, 336.914062, 687.988281
-282.958984, 367.675781, 217.285156
-189.208984, 417.968750, 262.207031
-,-,-
-90.087891, -333.251953, 592.773438
-136.962891, -408.935547, 495.117188
-179.443359, -338.623047, 468.750000
-336.669922, -124.755859, 510.742188
-213.623047, -113.037109, 575.195312
-40.283203, -47.607422, 791.992188
53.222656, 164.062500, 1224.121094
483.398438, -29.052734, 1785.644531
447.265625, 42.968750, 1979.492188
480.468750, 36.132812, 1999.755859
341.308594, -57.373047, 1999.755859
207.031250, -171.630859, 1745.605469
198.730469, -173.583984, 1455.566406
122.558594, -228.271484, 1183.593750
-271.728516, 233.398438, 935.058594
-361.083984, 190.429688, 642.578125
-,-,-
-163.330078, -214.599609, 483.398438
-263.427734, -275.146484, 525.390625
-311.767578, -214.599609, 599.609375
-320.556641, -95.458984, 750.976562
-112.548828, 75.195312, 962.890625
60.058594, 150.390625, 1206.054688
315.429688, 225.585938, 1455.078125
380.859375, 258.789062, 1833.496094
493.652344, 11.718750, 1999.755859
444.824219, -268.310547, 1947.265625
217.285156, -244.873047, 1706.054688
287.109375, -201.904297, 1333.007812
339.843750, -532.958984, 1216.308594
-297.119141, 131.347656, 1256.835938
-551.513672, 557.617188, 813.476562
-554.443359, 532.226562, 505.371094
-507.568359, 418.945312, 380.859375
-,-,-
113.281250, -450.439453, 509.765625
-50.537109, -260.498047, 459.960938
-141.845703, -270.751953, 455.566406
-223.388672, -187.255859, 501.464844
-308.837891, -112.060547, 750.976562
-133.544922, -102.294922, 879.882812
13.183594, -58.837891, 1155.761719
173.339844, -17.333984, 1556.640625
233.886719, 297.851562, 1859.375000
154.296875, 334.472656, 1941.894531
104.003906, -70.068359, 1964.843750
24.414062, -226.318359, 1697.753906
73.242188, -302.490234, 1347.656250
23.925781, -302.001953, 1124.023438
-239.501953, 82.031250, 888.671875
-401.611328, 323.242188, 623.046875
-541.259766, 588.867188, 507.812500
-,-,-
156.250000, -491.943359, 696.777344
29.296875, -505.615234, 552.734375
-57.373047, -431.396484, 529.296875
-222.900391, -320.068359, 440.917969
-225.341797, -206.787109, 464.843750
-172.607422, -217.529297, 663.085938
-113.525391, 1.464844, 951.171875
52.734375, 166.992188, 1291.015625
